Candidatus Koribacter versatilis Ellin345,ABF40425.1,-,Q1IRS5 
Thermoleophilum album,SEH14556.1,-,A0A1H6FUS5 
Streptomyces coelicolor A3,CAB91132.1,-,Q9KYR9 
Rubrobacter xylanophilus DSM 9941,ABG04368.1,+,Q1AW60 
Cutibacterium acnes KPA171202,AAT83253.1,+,Q6A7L2 
Collinsella stercoris DSM 13279,EEA90248.1,-,B6GBY4
Acidimicrobium ferrooxidans DSM 10331,ACU53587.1,+,C7LXX9
Streptomyces cattleya NRRL 8057 = DSM 46488,AEW97312.1,-,F8JZL2
Aquifex aeolicus VF5,AAC07467.1,+,O67496
Thermovibrio ammonificans HB-1,ADU96577.1,-,E8T5Z3
Pedobacter heparinus DSM 2366,ACU05649.1,-,C6XST6
Salinivirga cyanobacteriivorans,ALO15331.1,-,A0A0S2HZ10
Candidatus Fermentibacter daniensis,KZD16972.1,-,A0A1V6K6T3
Candidatus Gastranaerophilales bacterium HUM_7,DAA93923.1,-,A0A292RBG3
Candidatus Sumerlaea chitinovorans,AXA34785.1,-,A0A2Z4Y2M4
Chlamydia caviae GPIC,AAP05169.1,-,Q823I7
Sphaerobacter thermophilus DSM 20745,ACZ37901.1,-,D1C7R8
Gloeobacter violaceus PCC 7421,BAC91563.1,-,Q7NFA4
Synechocystis sp. PCC 6803,BAA17717.1,-,P73672
Thermus thermophilus HB27,AAS82019.1,-,Q72H18
Fibrobacter succinogenes subsp. succinogenes S85,ACX75977.1,-,C9RL29 
Bacillus subtilis subsp. subtilis str. 168,CAB14437.1,-,P54482
Desulfitobacterium hafniense DCB-2,ACL21716.1,-,B8FR29
Symbiobacterium thermophilum IAM 14863,BAD40486.1,-,Q67PA7
Ruminiclostridium cellulolyticum H10,ACL74833.1,-,B8I6E1
Victivallales bacterium CCUG 44730,AVM43904.1,-,A0A2S0KSC1
Nitrospina gracilis,CCQ91393.1,-,M1Z076
Blastopirellula marina DSM 3645,EAQ77076.1,+/-,A4A2B0
Isosphaera pallida ATCC 43644,ADV63232.1,-,E8QZU1
Phycisphaera mikurensis NBRC 102666,BAM02738.1,-,I0IBV0
Aeromonas hydrophila,ABK39186.1,+,A0KJ44
Allochromatium vinosum,ADC62931.1,-,D3RUS2
Azoarcus sp. BH72,CAL93544.1,+,A1K3Y9
Helicobacter pylori J99,WP_000892444.1,-,Q9ZLL0 
Methylococcus capsulatus str. Bath,AAU91397.1,+,Q604Q5
Rhodobacter sphaeroides 2.4.1,ABA79143.1,-,Q3J241
Mariprofundus ferrooxydans,EAU54713.1,-,Q0EZJ1
Cellvibrio japonicus Ueda107,ACE82628.1,-,B3PDM1
Escherichia coli str. K-12 substr. MG1655,AAC75568.1,+,P62620
Anaplasma phagocytophilum str. CRT38,EOA62006.1,-,S6G5D3
Spirochaeta thermophila DSM 6578,WP_014624852.1,-,G0GEV3
Thermanaerovibrio acidaminovorans DSM 6589,ACZ19163.1,-,D1BA60
Spiroplasma citri,APE74616.1,-,A0AAX3T143 
Thermodesulfatator indicus DSM 15286,AEH44631.1,-,F8A8A2
Thermotoga maritima MSB8,AAD35972.1,-,Q9WZZ3
Coraliomargarita akajimensis DSM 45221,ADE56011.1,-,D5EHX1
Jonesia denitrificans,WP_015771297.1 ,-,C7R3D3 
Chlamydia pneumoniae AR39,WP_010883016.1,-,Q9Z8H0 
Nostoc punctiforme,ACC83392.1,+/-,B2J1G1
Cyanothece sp. ATCC 51142,ACB51662.1,-,B1WQF1
Crocosphaera watsonii WH 8501,EAM48116.1,-,Q4BW34
Thermosynechococcus elongatus BP-1,BAC08548.1,-,Q8DK70
Deinococcus geothermalis DSM 11300,WP_011529847.1 ,-,Q1J0H8 
Geobacillus thermodenitrificans NG80-2,ABO67748.1,-,A4IQZ4
Moorella thermoacetica,ABC19357.1,-,Q2RJN2
Heliobacterium modesticaldum Ice1,ABZ84822.1,-,B0THN9
Anoxybacillus flavithermus WK1,WP_006317886.1 ,+,B7GH89 
Gemmata obscuriglobus UQM 2246,WP_010049453.1,-,A0A2Z3H0P4 
Pirellula staleyi DSM 6068,WP_012911045.1 ,-,D2R1R3 
Marichromatium purpuratum,WP_005223505.1,-,W0E1A0 
Pelagibacter ubique HTCC1002,WP_011281768.1,-,Q4FNA0 
Jannaschia sp. CCS1,WP_011455057.1 ,-,Q28R10 
Novosphingobium aromaticivorans DSM 12444,WP_011444079.1 ,-,Q2GBA8 
Erythrobacter longus,WP_034962069.1,-,A0A074M239 
Porphyrobacter neustonensis,WP_068350622.1,-,A0A192D497 
Herminiimonas arsenicoxydans,WP_011870774.1 ,-,A4G4K2 
Nitrosococcus oceani,WP_002810560.1,-,Q3JAC5 
Chromobacterium violaceum ATCC 12472,WP_011137085.1,+,Q7NS88 
Colwellia psychrerythraea 34H,WP_011044983.1 ,-,Q47WC0 
Methylobacillus flagellatus KT,WP_011479842.1 ,-,Q1H0U9 
Pantoea ananatis LMG 20103,WP_013026734.1 ,+,D4GK57 
Plasmodium falciparum UGT5.1,EWC76322.1,-,W7JBQ5
Treponema denticola ATCC 35405,WP_002678768.1 ,-,Q73N90 
Methylacidiphilum infernorum V4,WP_012464304.1 ,-,B3DYH4 
