id,pid_total,penalty_bind,penalty_top50,gaps_bind
CCQ91393.1,0.6300,5000000038.3377,14.5139,19
WP_002810560.1,0.6339,5000000038.9154,11.7639,19
EAQ77076.1,0.6470,5000000039.2806,13.7148,19
WP_012911045.1,0.6339,5000000039.7368,13.7692,19
EOA62006.1,0.6047,41.6736,21.9241,15
AAS82019.1,0.6249,44.5400,0.0000,15
WP_011529847.1,0.6109,44.6124,1.4961,15
AAU91397.1,0.6223,43.1681,2.8500,15
ADC62931.1,0.6262,42.1892,2.8500,15
WP_005223505.1,0.6249,42.8940,2.8500,15
CAL93544.1,0.6147,45.8689,0.0000,15
WP_011870774.1,0.6211,43.6604,0.0000,15
WP_011137085.1,0.6147,44.8084,0.0000,15
WP_011479842.1,0.6059,42.6240,0.0000,15
EWC76322.1,0.2252,31.9306,4.7657,29
ALO15331.1,0.3692,30.3953,5.1280,29
ACX75977.1,0.4250,29.7853,14.8873,29
AAP05169.1,0.3895,32.2299,9.5824,29
WP_010883016.1,0.3980,32.3710,8.1591,29
WP_012464304.1,0.3923,31.6576,0.0000,29
ACU05649.1,0.3638,29.2319,1.9510,29
ADE56011.1,0.3372,29.5078,4.2941,29
BAC91563.1,0.6300,32.6642,0.0000,30
BAC08548.1,0.6223,32.6642,1.4181,30
ACC83392.1,0.6211,32.2868,0.0000,30
BAA17717.1,0.6249,32.2868,0.0000,30
ACB51662.1,0.6249,32.2868,0.0000,30
EAM48116.1,0.6236,32.2868,0.0000,30
ACZ19163.1,0.6457,38.2359,21.6177,27
WP_014624852.1,0.6483,37.8647,11.8579,30
WP_002678768.1,0.6365,28.2151,26.2065,30
BAM02738.1,0.6223,29.6909,18.5565,28
KZD16972.1,0.6846,30.2768,5.0495,29
AXA34785.1,0.6833,2000000024.5832,7.1984,27
WP_000892444.1,0.7013,36.3553,6.5198,30
AAD35972.1,0.6833,28.5096,16.5762,31
APE74616.1,0.6147,26.3352,2.8367,30
ADV63232.1,0.6751,26.7678,3.4471,30
WP_010049453.1,0.6642,25.2633,4.2941,30
SEH14556.1,0.5910,26.5308,4.3708,30
ABG04368.1,0.6916,1000000024.1522,2.8315,29
AVM43904.1,0.6443,36.3355,6.6921,23
EEA90248.1,0.6902,26.8776,3.0076,30
AAT83253.1,0.6943,27.5927,0.0000,30
WP_015771297.1,0.6833,27.4038,0.0000,30
CAB91132.1,0.6888,26.0671,0.0000,30
AEW97312.1,0.6778,26.8033,0.0000,30
AAC07467.1,0.7013,31.9929,1.4181,30
ACE82628.1,0.8088,17.6860,0.0000,30
WP_011044983.1,0.8593,9.4478,0.0000,29
ABK39186.1,0.8780,6.1831,1.8562,30
AAC75568.1,1.0000,0.0000,0.0000,30
WP_013026734.1,0.9453,2.6150,0.0000,29
EAU54713.1,0.7416,18.1345,4.0438,30
WP_011281768.1,0.7284,19.8828,0.0000,29
WP_011444079.1,0.7284,21.0262,6.5430,29
WP_034962069.1,0.7284,20.7636,6.5430,29
WP_068350622.1,0.7299,21.6237,6.5430,29
ABA79143.1,0.7445,19.0408,3.5371,29
WP_011455057.1,0.7489,17.0980,3.5371,29
ACU53587.1,0.6764,26.2166,2.4407,29
ADU96577.1,0.6957,26.7736,5.0495,30
BAD40486.1,0.7183,26.2552,1.9510,30
CAB14437.1,0.6999,28.6529,10.2581,30
ABO67748.1,0.7013,27.9210,6.2144,30
WP_006317886.1,0.7070,29.3928,10.2581,30
ACL74833.1,0.6916,26.4735,0.0000,30
DAA93923.1,0.7013,27.0633,2.8228,30
ACZ37901.1,0.6846,24.2720,1.6261,30
AEH44631.1,0.7198,27.7184,1.4233,30
ABC19357.1,0.7198,25.1424,0.0000,30
ACL21716.1,0.6985,29.2614,0.0000,27
ABZ84822.1,0.7155,25.6198,1.4233,30
